REGION,YEAR,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,TIMESLICE,STORAGE,SEASON,DAYTYPE,DAILYTIMEBRACKET,AvailabilityFactor,CapacityFactor,CapacityToActivityUnit,CapitalCost,CapitalCostStorage,Conversionld,Conversionlh,Conversionls,DaySplit,EmissionActivityRatio,FixedCost,InputActivityRatio,OperationalLife,OperationalLifeStorage,OutputActivityRatio,ReserveMargin,ReserveMarginTagFuel,ReserveMarginTagTechnology,ResidualCapacity,ResidualStorageCapacity,SpecifiedAnnualDemand,SpecifiedDemandProfile,StorageLevelStart,TechnologyFromStorage,TechnologyToStorage,TotalAnnualMaxCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,VariableCost,YearSplit
GLOBAL,2033.0,PWRWOFINDNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2034.0,PWRWOFINDNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2035.0,PWRWOFINDNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2036.0,PWRWOFINDNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2037.0,PWRWOFINDNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2038.0,PWRWOFINDNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2039.0,PWRWOFINDNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2040.0,PWRWOFINDNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2041.0,PWRWOFINDNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2042.0,PWRWOFINDNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2043.0,PWRWOFINDNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2044.0,PWRWOFINDNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2045.0,PWRWOFINDNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2046.0,PWRWOFINDNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2047.0,PWRWOFINDNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2048.0,PWRWOFINDNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2049.0,PWRWOFINDNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2050.0,PWRWOFINDNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2023.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2024.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2025.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2026.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2027.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2028.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2029.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2030.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2031.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2032.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2033.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2034.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2035.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2036.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2037.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2038.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2039.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2040.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2041.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2042.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2043.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2044.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2045.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2046.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2047.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2048.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2049.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2050.0,PWRWOFINDNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2023.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2024.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2025.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2026.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2027.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2028.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2029.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2030.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2031.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2032.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2033.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2034.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2035.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2036.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2037.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2038.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2039.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2040.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2041.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2042.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2043.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2044.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2045.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2046.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2047.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2048.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2049.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2050.0,PWRWOFINDSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2023.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2024.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2025.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2026.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2027.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2028.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2029.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2030.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2031.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2032.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2033.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2034.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2035.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2036.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2037.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2038.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2039.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2040.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2041.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2042.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2043.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2044.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2045.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2046.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2047.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2048.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2049.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2050.0,PWRWOFINDWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2023.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2024.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2025.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2026.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2027.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2028.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2029.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2030.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2031.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2032.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2033.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2034.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2035.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2036.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2037.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2038.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2039.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2040.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2041.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2042.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2043.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2044.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2045.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2046.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2047.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2048.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2049.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2050.0,PWRWOFLKAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2023.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2024.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2025.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2026.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2027.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2028.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2029.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2030.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2031.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2032.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2033.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2034.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2035.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2036.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2037.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2038.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2039.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2040.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2041.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2042.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2043.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2044.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2045.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2046.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2047.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2048.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2049.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2050.0,PWRWOFMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2023.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2024.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0044,,,,
GLOBAL,2025.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0047,,,,
GLOBAL,2026.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,
GLOBAL,2027.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0054,,,,
GLOBAL,2028.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0057,,,,
GLOBAL,2029.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0061,,,,
GLOBAL,2030.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0065,,,,
GLOBAL,2031.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0055,,,,
GLOBAL,2032.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0058,,,,
GLOBAL,2033.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0061,,,,
GLOBAL,2034.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0064,,,,
GLOBAL,2035.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.202,,,,
GLOBAL,2036.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0071,,,,
GLOBAL,2037.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0075,,,,
GLOBAL,2038.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0079,,,,
GLOBAL,2039.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0083,,,,
GLOBAL,2040.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0088,,,,
GLOBAL,2041.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0093,,,,
GLOBAL,2042.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0078,,,,
GLOBAL,2043.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0081,,,,
GLOBAL,2044.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0085,,,,
GLOBAL,2045.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0088,,,,
GLOBAL,2046.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0092,,,,
GLOBAL,2047.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0096,,,,
GLOBAL,2048.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,
GLOBAL,2049.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0104,,,,
GLOBAL,2050.0,PWRWONBGDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0109,,,,
GLOBAL,2023.0,PWRWONBTNXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
GLOBAL,2024.0,PWRWONBTNXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,
GLOBAL,2025.0,PWRWONBTNXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,
GLOBAL,2026.0,PWRWONBTNXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,
GLOBAL,2027.0,PWRWONBTNXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,
GLOBAL,2028.0,PWRWONBTNXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,
GLOBAL,2029.0,PWRWONBTNXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,
GLOBAL,2030.0,PWRWONBTNXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,
GLOBAL,2031.0,PWRWONBTNXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,
GLOBAL,2032.0,PWRWONBTNXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,
GLOBAL,2033.0,PWRWONBTNXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,
GLOBAL,2034.0,PWRWONBTNXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,
GLOBAL,2035.0,PWRWONBTNXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,
GLOBAL,2036.0,PWRWONBTNXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,
GLOBAL,2037.0,PWRWONBTNXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,
GLOBAL,2038.0,PWRWONBTNXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,
GLOBAL,2039.0,PWRWONBTNXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,
GLOBAL,2040.0,PWRWONBTNXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,
GLOBAL,2041.0,PWRWONBTNXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,
GLOBAL,2042.0,PWRWONBTNXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,
GLOBAL,2043.0,PWRWONBTNXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003,,,,
